7	1	1	62500
8	1	1	63067
9	1	1	63633
10	1	1	64200
11	1	1	64760
12	1	1	65320
13	1	1	65880
14	1	1	66440
15	1	1	67000
16	1	1	67500
17	1	1	68000
18	1	1	68500
19	1	1	69000
20	1	1	69500
21	1	1	69900
22	1	1	70300
23	1	1	70700
24	1	1	71100
25	1	1	71500
7	1	3	309393400
8	1	3	309231267
9	1	3	309069133
10	1	3	308907000
11	1	3	308582220
12	1	3	308257440
13	1	3	307932660
14	1	3	307607880
15	1	3	307283100
16	1	3	306943940
17	1	3	306604780
18	1	3	306265620
19	1	3	305926460
20	1	3	305587300
21	1	3	305365940
22	1	3	305144580
23	1	3	304923220
24	1	3	304701860
25	1	3	304480500
7	1	4	3012500
8	1	4	3066400
9	1	4	3120300
10	1	4	3174200
11	1	4	3315640
12	1	4	3457080
13	1	4	3598520
14	1	4	3739960
15	1	4	3881400
16	1	4	4053160
17	1	4	4224920
18	1	4	4396680
19	1	4	4568440
20	1	4	4740200
21	1	4	4856480
22	1	4	4972760
23	1	4	5089040
24	1	4	5205320
25	1	4	5321600
7	1	5	1051600
8	1	5	1067900
9	1	5	1084200
10	1	5	1100500
11	1	5	1086480
12	1	5	1072460
13	1	5	1058440
14	1	5	1044420
15	1	5	1030400
16	1	5	1024360
17	1	5	1018320
18	1	5	1012280
19	1	5	1006240
20	1	5	1000200
21	1	5	1005420
22	1	5	1010640
23	1	5	1015860
24	1	5	1021080
25	1	5	1026300
7	1	6	1579400
8	1	6	1668667
9	1	6	1757933
10	1	6	1847200
11	1	6	2008920
12	1	6	2170640
13	1	6	2332360
14	1	6	2494080
15	1	6	2655800
16	1	6	2803820
17	1	6	2951840
18	1	6	3099860
19	1	6	3247880
20	1	6	3395900
21	1	6	3484100
22	1	6	3572300
23	1	6	3660500
24	1	6	3748700
25	1	6	3836900
7	1	7	17093000
8	1	7	17076400
9	1	7	17059800
10	1	7	17043200
11	1	7	17028980
12	1	7	17014760
13	1	7	17000540
14	1	7	16986320
15	1	7	16972100
16	1	7	16960440
17	1	7	16948780
18	1	7	16937120
19	1	7	16925460
20	1	7	16913800
21	1	7	16906660
22	1	7	16899520
23	1	7	16892380
