7	1	1	62500
8	1	1	63067
9	1	1	63633
10	1	1	64200
11	1	1	64760
12	1	1	65320
13	1	1	65880
14	1	1	66440
15	1	1	67000
16	1	1	67500
17	1	1	68000
18	1	1	68500
19	1	1	69000
20	1	1	69500
21	1	1	69900
22	1	1	70300
23	1	1	70700
24	1	1	71100
25	1	1	71500
7	1	3	309393400
8	1	3	309349100
9	1	3	309304800
10	1	3	309260500
11	1	3	309113880
12	1	3	308967260
13	1	3	308820640
14	1	3	308674020
15	1	3	308527400
16	1	3	308319860
17	1	3	308112320
18	1	3	307904780
19	1	3	307697240
20	1	3	307489700
21	1	3	307399980
22	1	3	307310260
23	1	3	307220540
24	1	3	307130820
25	1	3	307041100
7	1	4	3012500
8	1	4	2957700
9	1	4	2902900
10	1	4	2848100
11	1	4	2871860
12	1	4	2895620
13	1	4	2919380
14	1	4	2943140
15	1	4	2966900
16	1	4	3056980
17	1	4	3147060
18	1	4	3237140
19	1	4	3327220
20	1	4	3417300
21	1	4	3442180
22	1	4	3467060
23	1	4	3491940
24	1	4	3516820
25	1	4	3541700
7	1	5	1051600
8	1	5	1085800
9	1	5	1120000
10	1	5	1154200
11	1	5	1143240
12	1	5	1132280
13	1	5	1121320
14	1	5	1110360
15	1	5	1099400
16	1	5	1089460
17	1	5	1079520
18	1	5	1069580
19	1	5	1059640
20	1	5	1049700
21	1	5	1054760
22	1	5	1059820
23	1	5	1064880
24	1	5	1069940
25	1	5	1075000
7	1	6	1579400
8	1	6	1646333
9	1	6	1713267
10	1	6	1780200
11	1	6	1899700
12	1	6	2019200
13	1	6	2138700
14	1	6	2258200
15	1	6	2377700
16	1	6	2498220
17	1	6	2618740
18	1	6	2739260
19	1	6	2859780
20	1	6	2980300
21	1	6	3039000
22	1	6	3097700
23	1	6	3156400
24	1	6	3215100
25	1	6	3273800
7	1	7	17093000
8	1	7	17080000
9	1	7	17067000
10	1	7	17054000
11	1	7	17044780
12	1	7	17035560
13	1	7	17026340
14	1	7	17017120
15	1	7	17007900
16	1	7	16999920
17	1	7	16991940
18	1	7	16983960
19	1	7	16975980
20	1	7	16968000
21	1	7	16964800
22	1	7	16961600
23	1	7	16958400
