7	1	1	62500
8	1	1	63067
9	1	1	63633
10	1	1	64200
11	1	1	64760
12	1	1	65320
13	1	1	65880
14	1	1	66440
15	1	1	67000
16	1	1	67500
17	1	1	68000
18	1	1	68500
19	1	1	69000
20	1	1	69500
21	1	1	69900
22	1	1	70300
23	1	1	70700
24	1	1	71100
25	1	1	71500
7	1	3	309393400
8	1	3	309331533
9	1	3	309269667
10	1	3	309207800
11	1	3	309207040
12	1	3	309206280
13	1	3	309205520
14	1	3	309204760
15	1	3	309204000
16	1	3	309204000
17	1	3	309204000
18	1	3	309204000
19	1	3	309204000
20	1	3	309204000
21	1	3	309204000
22	1	3	309204000
23	1	3	309204000
24	1	3	309204000
25	1	3	309204000
7	1	4	3012500
8	1	4	2952767
9	1	4	2893033
10	1	4	2833300
11	1	4	2782360
12	1	4	2731420
13	1	4	2680480
14	1	4	2629540
15	1	4	2578600
16	1	4	2549600
17	1	4	2520600
18	1	4	2491600
19	1	4	2462600
20	1	4	2433600
21	1	4	2406720
22	1	4	2379840
23	1	4	2352960
24	1	4	2326080
25	1	4	2299200
7	1	5	1051600
8	1	5	1103700
9	1	5	1155800
10	1	5	1207900
11	1	5	1200840
12	1	5	1193780
13	1	5	1186720
14	1	5	1179660
15	1	5	1172600
16	1	5	1164400
17	1	5	1156200
18	1	5	1148000
19	1	5	1139800
20	1	5	1131600
21	1	5	1145120
22	1	5	1158640
23	1	5	1172160
24	1	5	1185680
25	1	5	1199200
7	1	6	1579400
8	1	6	1656467
9	1	6	1733533
10	1	6	1810600
11	1	6	1874920
12	1	6	1939240
13	1	6	2003560
14	1	6	2067880
15	1	6	2132200
16	1	6	2184640
17	1	6	2237080
18	1	6	2289520
19	1	6	2341960
20	1	6	2394400
21	1	6	2422320
22	1	6	2450240
23	1	6	2478160
24	1	6	2506080
25	1	6	2534000
7	1	7	17093000
8	1	7	17079567
9	1	7	17066133
10	1	7	17052700
11	1	7	17041600
12	1	7	17030500
13	1	7	17019400
14	1	7	17008300
15	1	7	16997200
16	1	7	16987220
17	1	7	16977240
18	1	7	16967260
19	1	7	16957280
20	1	7	16947300
21	1	7	16942600
22	1	7	16937900
23	1	7	16933200
