7	1	1	62500
8	1	1	63067
9	1	1	63633
10	1	1	64200
11	1	1	64760
12	1	1	65320
13	1	1	65880
14	1	1	66440
15	1	1	67000
16	1	1	67500
17	1	1	68000
18	1	1	68500
19	1	1	69000
20	1	1	69500
21	1	1	69900
22	1	1	70300
23	1	1	70700
24	1	1	71100
25	1	1	71500
7	1	3	309393400
8	1	3	309224533
9	1	3	309055667
10	1	3	308886800
11	1	3	308557040
12	1	3	308227280
13	1	3	307897520
14	1	3	307567760
15	1	3	307238000
16	1	3	306849920
17	1	3	306461840
18	1	3	306073760
19	1	3	305685680
20	1	3	305297600
21	1	3	305030900
22	1	3	304764200
23	1	3	304497500
24	1	3	304230800
25	1	3	303964100
7	1	4	3012500
8	1	4	3072767
9	1	4	3133033
10	1	4	3193300
11	1	4	3340920
12	1	4	3488540
13	1	4	3636160
14	1	4	3783780
15	1	4	3931400
16	1	4	4131580
17	1	4	4331760
18	1	4	4531940
19	1	4	4732120
20	1	4	4932300
21	1	4	5077600
22	1	4	5222900
23	1	4	5368200
24	1	4	5513500
25	1	4	5658800
7	1	5	1051600
8	1	5	1068300
9	1	5	1085000
10	1	5	1101700
11	1	5	1085400
12	1	5	1069100
13	1	5	1052800
14	1	5	1036500
15	1	5	1020200
16	1	5	1008680
17	1	5	997160
18	1	5	985640
19	1	5	974120
20	1	5	962600
21	1	5	956880
22	1	5	951160
23	1	5	945440
24	1	5	939720
25	1	5	934000
7	1	6	1579400
8	1	6	1670433
9	1	6	1761467
10	1	6	1852500
11	1	6	2014400
12	1	6	2176300
13	1	6	2338200
14	1	6	2500100
15	1	6	2662000
16	1	6	2833980
17	1	6	3005960
18	1	6	3177940
19	1	6	3349920
20	1	6	3521900
21	1	6	3635040
22	1	6	3748180
23	1	6	3861320
24	1	6	3974460
25	1	6	4087600
7	1	7	17093000
8	1	7	17076167
9	1	7	17059333
10	1	7	17042500
11	1	7	17028060
12	1	7	17013620
13	1	7	16999180
14	1	7	16984740
15	1	7	16970300
16	1	7	16957240
17	1	7	16944180
18	1	7	16931120
19	1	7	16918060
20	1	7	16905000
21	1	7	16896780
22	1	7	16888560
23	1	7	16880340
24	1	7	16872120
