7	1	8	20200
8	1	8	18900
9	1	8	18150
10	1	8	17400
11	1	8	18060
12	1	8	18720
13	1	8	19380
14	1	8	20040
15	1	8	20700
16	1	8	21360
17	1	8	22020
18	1	8	22680
19	1	8	23340
20	1	8	24000
21	1	8	25100
22	1	8	26200
23	1	8	27300
24	1	8	28400
25	1	8	29500
7	1	9	16212500
8	1	9	16210000
9	1	9	16253750
10	1	9	16297500
11	1	9	16372940
12	1	9	16448380
13	1	9	16523820
14	1	9	16599260
15	1	9	16674700
16	1	9	16732000
17	1	9	16789300
18	1	9	16846600
19	1	9	16903900
20	1	9	16961200
21	1	9	16998960
22	1	9	17036720
23	1	9	17074480
24	1	9	17112240
25	1	9	17150000
7	1	4	3012500
8	1	4	3002200
9	1	4	3219900
10	1	4	3437600
11	1	4	3960640
12	1	4	4483680
13	1	4	5006720
14	1	4	5529760
15	1	4	6052800
16	1	4	6592920
17	1	4	7133040
18	1	4	7673160
19	1	4	8213280
20	1	4	8753400
21	1	4	9063220
22	1	4	9373040
23	1	4	9682860
24	1	4	9992680
25	1	4	10302500
7	1	6	1579400
8	1	6	1590900
9	1	6	1727700
10	1	6	1864500
11	1	6	2115400
12	1	6	2366300
13	1	6	2617200
14	1	6	2868100
15	1	6	3119000
16	1	6	3340460
17	1	6	3561920
18	1	6	3783380
19	1	6	4004840
20	1	6	4226300
21	1	6	4342260
22	1	6	4458220
23	1	6	4574180
24	1	6	4690140
25	1	6	4806100
7	1	5	1050900
8	1	5	1067500
9	1	5	1081100
10	1	5	1094700
11	1	5	1100560
12	1	5	1106420
13	1	5	1112280
14	1	5	1118140
15	1	5	1124000
16	1	5	1126700
17	1	5	1129400
18	1	5	1132100
19	1	5	1134800
20	1	5	1137500
21	1	5	1141420
22	1	5	1145340
23	1	5	1149260
24	1	5	1153180
25	1	5	1157100
7	2	8	125000
8	2	8	119100
9	2	8	114900
10	2	8	110700
11	2	8	113340
12	2	8	115980
13	2	8	118620
14	2	8	121260
15	2	8	123900
16	2	8	126000
17	2	8	128100
18	2	8	130200
19	2	8	132300
20	2	8	134400
21	2	8	136880
22	2	8	139360
23	2	8	141840
24	2	8	144320
25	2	8	146800
7	2	9	17347800
8	2	9	17241200
9	2	9	17287600
10	2	9	17334000
11	2	9	17424640
12	2	9	17515280
13	2	9	17605920
14	2	9	17696560
15	2	9	17787200
16	2	9	17831860
17	2	9	17876520
18	2	9	17921180
19	2	9	17965840
20	2	9	18010500
21	2	9	18031960
22	2	9	18053420
23	2	9	18074880
24	2	9	18096340
25	2	9	18117800
7	2	4	9811400
8	2	4	9766100
9	2	4	9735100
10	2	4	9704100
11	2	4	9679100
12	2	4	9654100
13	2	4	9629100
14	2	4	9604100
15	2	4	9579100
16	2	4	9569740
17	2	4	9560380
18	2	4	9551020
19	2	4	9541660
20	2	4	9532300
21	2	4	9530080
22	2	4	9527860
23	2	4	9525640
24	2	4	9523420
25	2	4	9521200
7	2	6	6935200
8	2	6	6944200
9	2	6	7005800
10	2	6	7067400
11	2	6	7125380
12	2	6	7183360
13	2	6	7241340
14	2	6	7299320
15	2	6	7357300
16	2	6	7404700
