25	1	7	16876200
7	1	8	20200
8	1	8	17600
9	1	8	15000
10	1	8	12400
11	1	8	12080
12	1	8	11760
13	1	8	11440
14	1	8	11120
15	1	8	10800
16	1	8	9780
17	1	8	8760
18	1	8	7740
19	1	8	6720
20	1	8	5700
21	1	8	5440
22	1	8	5180
23	1	8	4920
24	1	8	4660
25	1	8	4400
7	1	9	16212500
8	1	9	16225333
9	1	9	16238167
10	1	9	16251000
11	1	9	16321120
12	1	9	16391240
13	1	9	16461360
14	1	9	16531480
15	1	9	16601600
16	1	9	16652120
17	1	9	16702640
18	1	9	16753160
19	1	9	16803680
20	1	9	16854200
21	1	9	16886500
22	1	9	16918800
23	1	9	16951100
24	1	9	16983400
25	1	9	17015700
7	1	11	2439800
8	1	11	2448133
9	1	11	2456467
10	1	11	2464800
11	1	11	2445240
12	1	11	2425680
13	1	11	2406120
14	1	11	2386560
15	1	11	2367000
16	1	11	2352820
17	1	11	2338640
18	1	11	2324460
19	1	11	2310280
20	1	11	2296100
21	1	11	2283900
22	1	11	2271700
23	1	11	2259500
24	1	11	2247300
25	1	11	2235100
7	2	1	50000
8	2	1	50433
9	2	1	50867
10	2	1	51300
11	2	1	51760
12	2	1	52220
13	2	1	52680
14	2	1	53140
15	2	1	53600
16	2	1	54000
17	2	1	54400
18	2	1	54800
19	2	1	55200
20	2	1	55600
21	2	1	55920
22	2	1	56240
23	2	1	56560
24	2	1	56880
25	2	1	57200
7	2	3	41468400
8	2	3	41183767
9	2	3	40899133
10	2	3	40614500
11	2	3	40468140
12	2	3	40321780
13	2	3	40175420
14	2	3	40029060
15	2	3	39882700
16	2	3	39735280
17	2	3	39587860
18	2	3	39440440
19	2	3	39293020
20	2	3	39145600
21	2	3	38878380
22	2	3	38611160
23	2	3	38343940
24	2	3	38076720
25	2	3	37809500
7	2	4	9811400
8	2	4	9732067
9	2	4	9652733
10	2	4	9573400
11	2	4	9507220
12	2	4	9441040
13	2	4	9374860
14	2	4	9308680
15	2	4	9242500
16	2	4	9205400
17	2	4	9168300
18	2	4	9131200
19	2	4	9094100
20	2	4	9057000
21	2	4	9041860
22	2	4	9026720
23	2	4	9011580
24	2	4	8996440
25	2	4	8981300
7	2	5	4353100
8	2	5	4609133
9	2	5	4865167
10	2	5	5121200
11	2	5	5132440
12	2	5	5143680
13	2	5	5154920
14	2	5	5166160
15	2	5	5177400
16	2	5	5195600
17	2	5	5213800
18	2	5	5232000
19	2	5	5250200
20	2	5	5268400
21	2	5	5461320
22	2	5	5654240
23	2	5	5847160
24	2	5	6040080
25	2	5	6233000
7	2	6	6935200
8	2	6	7103133
9	2	6	7271067
10	2	6	7439000
11	2	6	7667660
12	2	6	7896320
13	2	6	8124980
14	2	6	8353640
15	2	6	8582300
16	2	6	8779920
17	2	6	8977540
18	2	6	9175160
19	2	6	9372780
20	2	6	9570400
21	2	6	9683640
22	2	6	9796880
23	2	6	9910120
24	2	6	10023360
25	2	6	10136600
7	2	7	58354000
8	2	7	58295633
9	2	7	58237267
10	2	7	58178900
11	2	7	58085580
12	2	7	57992260
13	2	7	57898940
14	2	7	57805620
15	2	7	57712300
16	2	7	57626820
17	2	7	57541340
18	2	7	57455860
19	2	7	57370380
20	2	7	57284900
21	2	7	57232280
22	2	7	57179660
23	2	7	57127040
24	2	7	57074420
25	2	7	57021800
7	2	8	125000
8	2	8	108833
9	2	8	92667
10	2	8	76500
11	2	8	71000
12	2	8	65500
13	2	8	60000
14	2	8	54500
15	2	8	49000
16	2	8	44380
17	2	8	39760
18	2	8	35140
19	2	8	30520
20	2	8	25900
21	2	8	23520
22	2	8	21140
23	2	8	18760
24	2	8	16380
25	2	8	14000
7	2	9	17347800
8	2	9	17317167
9	2	9	17286533
10	2	9	17255900
11	2	9	17331840
12	2	9	17407780
13	2	9	17483720
14	2	9	17559660
15	2	9	17635600
16	2	9	17696160
17	2	9	17756720
18	2	9	17817280
19	2	9	17877840
20	2	9	17938400
21	2	9	17975120
22	2	9	18011840
23	2	9	18048560
24	2	9	18085280
25	2	9	18122000
7	2	11	2767900
8	2	11	2809933
9	2	11	2851967
10	2	11	2894000
11	2	11	2888720
12	2	11	2883440
13	2	11	2878160
14	2	11	2872880
15	2	11	2867600
16	2	11	2865780
17	2	11	2863960
18	2	11	2862140
19	2	11	2860320
20	2	11	2858500
21	2	11	2853320
22	2	11	2848140
23	2	11	2842960
24	2	11	2837780
25	2	11	2832600
7	3	1	107500
8	3	1	108467
9	3	1	109433
10	3	1	110400
11	3	1	111360
12	3	1	112320
13	3	1	113280
14	3	1	114240
15	3	1	115200
16	3	1	116060
17	3	1	116920
18	3	1	117780
19	3	1	118640
20	3	1	119500
21	3	1	120180
22	3	1	120860
23	3	1	121540
24	3	1	122220
25	3	1	122900
7	3	3	7798600
8	3	3	7775633
9	3	3	7752667
10	3	3	7729700
11	3	3	7720400
12	3	3	7711100
13	3	3	7701800
14	3	3	7692500
15	3	3	7683200
16	3	3	7674580
17	3	3	7665960
18	3	3	7657340
19	3	3	7648720
20	3	3	7640100
21	3	3	7621400
22	3	3	7602700
23	3	3	7584000
24	3	3	7565300
25	3	3	7546600
7	3	4	5765000
8	3	4	5743467
9	3	4	5721933
10	3	4	5700400
11	3	4	5674640
12	3	4	5648880
13	3	4	5623120
14	3	4	5597360
15	3	4	5571600
16	3	4	5558240
17	3	4	5544880
18	3	4	5531520
19	3	4	5518160
20	3	4	5504800
21	3	4	5498720
22	3	4	5492640
23	3	4	5486560
24	3	4	5480480
25	3	4	5474400
7	3	5	1666100
8	3	5	1687067
9	3	5	1708033
10	3	5	1729000
11	3	5	1710220
12	3	5	1691440
13	3	5	1672660
14	3	5	1653880
15	3	5	1635100
16	3	5	1618380
17	3	5	1601660
18	3	5	1584940
19	3	5	1568220
20	3	5	1551500
21	3	5	1558840
22	3	5	1566180
23	3	5	1573520
24	3	5	1580860
25	3	5	1588200
7	3	6	2857600
8	3	6	2969167
9	3	6	3080733
10	3	6	3192300
11	3	6	3275400
12	3	6	3358500
13	3	6	3441600
14	3	6	3524700
15	3	6	3607800
16	3	6	3666400
17	3	6	3725000
18	3	6	3783600
19	3	6	3842200
20	3	6	3900800
21	3	6	3927080
22	3	6	3953360
23	3	6	3979640
24	3	6	4005920
25	3	6	4032200
7	3	7	15857000
8	3	7	15838867
9	3	7	15820733
10	3	7	15802600
11	3	7	15794040
12	3	7	15785480
13	3	7	15776920
14	3	7	15768360
15	3	7	15759800
16	3	7	15755260
17	3	7	15750720
18	3	7	15746180
19	3	7	15741640
20	3	7	15737100
21	3	7	15733920
22	3	7	15730740
23	3	7	15727560
24	3	7	15724380
25	3	7	15721200
7	3	8	1115900
8	3	8	1037600
9	3	8	959300
10	3	8	881000
11	3	8	836100
12	3	8	791200
13	3	8	746300
14	3	8	701400
15	3	8	656500
16	3	8	621480
17	3	8	586460
18	3	8	551440
19	3	8	516420
20	3	8	481400
21	3	8	467100
22	3	8	452800
23	3	8	438500
24	3	8	424200
25	3	8	409900
7	3	9	2090000
8	3	9	2095667
9	3	9	2101333
10	3	9	2107000
11	3	9	2129660
12	3	9	2152320
13	3	9	2174980
14	3	9	2197640
15	3	9	2220300
16	3	9	2239140
17	3	9	2257980
18	3	9	2276820
19	3	9	2295660
20	3	9	2314500
21	3	9	2323240
22	3	9	2331980
23	3	9	2340720
24	3	9	2349460
25	3	9	2358200
7	3	11	3070900
8	3	11	3070900
9	3	11	3070900
10	3	11	3070900
11	3	11	3070900
12	3	11	3070900
13	3	11	3070900
14	3	11	3070900
15	3	11	3070900
16	3	11	3070900
17	3	11	3070900
18	3	11	3070900
19	3	11	3070900
20	3	11	3070900
21	3	11	3070900
22	3	11	3070900
23	3	11	3070900
24	3	11	3070900
25	3	11	3070900
7	4	1	51500
8	4	1	51967
9	4	1	52433
10	4	1	52900
11	4	1	53360
12	4	1	53820
13	4	1	54280
14	4	1	54740
15	4	1	55200
16	4	1	55600
17	4	1	56000
18	4	1	56400
19	4	1	56800
20	4	1	57200
21	4	1	57540
22	4	1	57880
23	4	1	58220
24	4	1	58560
25	4	1	58900
7	4	3	59228600
8	4	3	58775433
9	4	3	58322267
10	4	3	57869100
11	4	3	57070580
12	4	3	56272060
13	4	3	55473540
14	4	3	54675020
15	4	3	53876500
16	4	3	53141000
17	4	3	52405500
18	4	3	51670000
19	4	3	50934500
20	4	3	50199000
21	4	3	49712940
22	4	3	49226880
23	4	3	48740820
24	4	3	48254760
25	4	3	47768700
7	4	4	11693400
8	4	4	11168500
9	4	4	10643600
10	4	4	10118700
11	4	4	9156760
12	4	4	8194820
13	4	4	7232880
14	4	4	6270940
15	4	4	5309000
16	4	4	5021000
17	4	4	4733000
18	4	4	4445000
19	4	4	4157000
20	4	4	3869000
21	4	4	3784600
22	4	4	3700200
23	4	4	3615800
24	4	4	3531400
25	4	4	3447000
7	4	5	1530800
8	4	5	1609433
9	4	5	1688067
10	4	5	1766700
11	4	5	1761020
12	4	5	1755340
13	4	5	1749660
14	4	5	1743980
15	4	5	1738300
16	4	5	1732360
17	4	5	1726420
18	4	5	1720480
19	4	5	1714540
20	4	5	1708600
21	4	5	1754800
22	4	5	1801000
23	4	5	1847200
24	4	5	1893400
25	4	5	1939600
7	4	6	10935000
8	4	6	11762867
9	4	6	12590733
10	4	6	13418600
11	4	6	14881300
12	4	6	16344000
13	4	6	17806700
14	4	6	19269400
15	4	6	20732100
16	4	6	22143120
17	4	6	23554140
18	4	6	24965160
19	4	6	26376180
20	4	6	27787200
21	4	6	28553600
22	4	6	29320000
23	4	6	30086400
24	4	6	30852800
25	4	6	31619200
7	4	7	27143200
8	4	7	26955333
9	4	7	26767467
10	4	7	26579600
11	4	7	26211300
12	4	7	25843000
13	4	7	25474700
14	4	7	25106400
15	4	7	24738100
16	4	7	24402300
17	4	7	24066500
18	4	7	23730700
19	4	7	23394900
20	4	7	23059100
21	4	7	22858720
22	4	7	22658340
23	4	7	22457960
24	4	7	22257580
25	4	7	22057200
7	4	8	1587500
8	4	8	1692733
9	4	8	1797967
10	4	8	1903200
11	4	8	2192640
12	4	8	2482080
13	4	8	2771520
14	4	8	3060960
15	4	8	3350400
16	4	8	3146300
17	4	8	2942200
18	4	8	2738100
19	4	8	2534000
20	4	8	2329900
21	4	8	2229200
22	4	8	2128500
23	4	8	2027800
24	4	8	1927100
25	4	8	1826400
7	4	9	44851500
8	4	9	45044467
9	4	9	45237433
10	4	9	45430400
11	4	9	45857680
12	4	9	46284960
13	4	9	46712240
14	4	9	47139520
15	4	9	47566800
16	4	9	47756180
17	4	9	47945560
18	4	9	48134940
19	4	9	48324320
20	4	9	48513700
21	4	9	48599280
22	4	9	48684860
23	4	9	48770440
24	4	9	48856020
25	4	9	48941600
7	4	11	3095800
8	4	11	3056367
9	4	11	3016933
10	4	11	2977500
11	4	11	2932160
12	4	11	2886820
13	4	11	2841480
14	4	11	2796140
15	4	11	2750800
16	4	11	2719500
17	4	11	2688200
18	4	11	2656900
19	4	11	2625600
20	4	11	2594300
21	4	11	2567580
22	4	11	2540860
23	4	11	2514140
24	4	11	2487420
25	4	11	2460700
7	5	1	287500
8	5	1	290067
9	5	1	292633
10	5	1	295200
11	5	1	297800
12	5	1	300400
13	5	1	303000
14	5	1	305600
15	5	1	308200
16	5	1	310460
17	5	1	312720
18	5	1	314980
19	5	1	317240
20	5	1	319500
21	5	1	321360
22	5	1	323220
23	5	1	325080
24	5	1	326940
25	5	1	328800
7	5	3	21759000
8	5	3	21599167
9	5	3	21439333
10	5	3	21279500
11	5	3	21216460
12	5	3	21153420
13	5	3	21090380
14	5	3	21027340
15	5	3	20964300
16	5	3	20899640
17	5	3	20834980
18	5	3	20770320
19	5	3	20705660
20	5	3	20641000
21	5	3	20489740
22	5	3	20338480
23	5	3	20187220
24	5	3	20035960
25	5	3	19884700
7	5	4	9342800
8	5	4	9197800
9	5	4	9052800
10	5	4	8907800
11	5	4	8657480
12	5	4	8407160
13	5	4	8156840
14	5	4	7906520
15	5	4	7656200
16	5	4	7562800
17	5	4	7469400
18	5	4	7376000
19	5	4	7282600
20	5	4	7189200
21	5	4	7165360
22	5	4	7141520
23	5	4	7117680
24	5	4	7093840
25	5	4	7070000
7	5	5	2911800
8	5	5	3065667
9	5	5	3219533
10	5	5	3373400
11	5	5	3370020
12	5	5	3366640
13	5	5	3363260
14	5	5	3359880
15	5	5	3356500
16	5	5	3356640
17	5	5	3356780
18	5	5	3356920
19	5	5	3357060
20	5	5	3357200
21	5	5	3471120
22	5	5	3585040
23	5	5	3698960
24	5	5	3812880
25	5	5	3926800
7	5	6	4631900
8	5	6	4930633
9	5	6	5229367
10	5	6	5528100
11	5	6	5812040
12	5	6	6095980
13	5	6	6379920
14	5	6	6663860
15	5	6	6947800
16	5	6	7186020
17	5	6	7424240
18	5	6	7662460
19	5	6	7900680
20	5	6	8138900
21	5	6	8286300
22	5	6	8433700
23	5	6	8581100
24	5	6	8728500
25	5	6	8875900
7	5	7	27243200
8	5	7	27219067
9	5	7	27194933
10	5	7	27170800
11	5	7	27154580
12	5	7	27138360
13	5	7	27122140
14	5	7	27105920
15	5	7	27089700
16	5	7	27079460
17	5	7	27069220
18	5	7	27058980
19	5	7	27048740
20	5	7	27038500
21	5	7	27028720
22	5	7	27018940
23	5	7	27009160
24	5	7	26999380
25	5	7	26989600
7	5	8	6407500
8	5	8	6266467
9	5	8	6125433
10	5	8	5984400
11	5	8	5988360
12	5	8	5992320
13	5	8	5996280
14	5	8	6000240
15	5	8	6004200
16	5	8	5888380
17	5	8	5772560
18	5	8	5656740
19	5	8	5540920
20	5	8	5425100
21	5	8	5322200
22	5	8	5219300
23	5	8	5116400
24	5	8	5013500
25	5	8	4910600
7	5	9	16624400
8	5	9	16629767
9	5	9	16635133
10	5	9	16640500
11	5	9	16699560
12	5	9	16758620
13	5	9	16817680
14	5	9	16876740
15	5	9	16935800
16	5	9	16994520
17	5	9	17053240
18	5	9	17111960
19	5	9	17170680
20	5	9	17229400
21	5	9	17269760
22	5	9	17310120
23	5	9	17350480
24	5	9	17390840
25	5	9	17431200
7	5	11	2446900
8	5	11	2456333
9	5	11	2465767
10	5	11	2475200
11	5	11	2458780
12	5	11	2442360
13	5	11	2425940
14	5	11	2409520
15	5	11	2393100
16	5	11	2377940
17	5	11	2362780
18	5	11	2347620
19	5	11	2332460
20	5	11	2317300
21	5	11	2301820
22	5	11	2286340
23	5	11	2270860
24	5	11	2255380
25	5	11	2239900
7	6	1	30000
8	6	1	30267
9	6	1	30533
10	6	1	30800
11	6	1	31080
12	6	1	31360
13	6	1	31640
14	6	1	31920
15	6	1	32200
16	6	1	32420
17	6	1	32640
18	6	1	32860
19	6	1	33080
20	6	1	33300
21	6	1	33500
22	6	1	33700
23	6	1	33900
24	6	1	34100
25	6	1	34300
7	6	3	14491500
8	6	3	14335000
9	6	3	14178500
10	6	3	14022000
11	6	3	13967000
12	6	3	13912000
13	6	3	13857000
14	6	3	13802000
15	6	3	13747000
16	6	3	13689420
17	6	3	13631840
18	6	3	13574260
19	6	3	13516680
20	6	3	13459100
21	6	3	13317160
22	6	3	13175220
23	6	3	13033280
24	6	3	12891340
25	6	3	12749400
7	6	4	9320000
8	6	4	9263467
9	6	4	9206933
10	6	4	9150400
11	6	4	9118040
12	6	4	9085680
13	6	4	9053320
14	6	4	9020960
15	6	4	8988600
16	6	4	8970240
17	6	4	8951880
18	6	4	8933520
19	6	4	8915160
20	6	4	8896800
21	6	4	8888560
22	6	4	8880320
23	6	4	8872080
24	6	4	8863840
25	6	4	8855600
7	6	5	2774500
8	6	5	2930667
9	6	5	3086833
10	6	5	3243000
11	6	5	3245540
12	6	5	3248080
13	6	5	3250620
14	6	5	3253160
15	6	5	3255700
16	6	5	3264420
17	6	5	3273140
18	6	5	3281860
19	6	5	3290580
20	6	5	3299300
21	6	5	3416340
22	6	5	3533380
23	6	5	3650420
24	6	5	3767460
25	6	5	3884500
7	6	6	13635000
8	6	6	13748133
9	6	6	13861267
10	6	6	13974400
11	6	6	14072160
12	6	6	14169920
13	6	6	14267680
14	6	6	14365440
15	6	6	14463200
16	6	6	14534640
17	6	6	14606080
18	6	6	14677520
19	6	6	14748960
20	6	6	14820400
21	6	6	14855840
22	6	6	14891280
23	6	6	14926720
24	6	6	14962160
25	6	6	14997600
7	6	7	8091300
8	6	7	8082967
9	6	7	8074633
10	6	7	8066300
11	6	7	8062280
12	6	7	8058260
13	6	7	8054240
14	6	7	8050220
15	6	7	8046200
16	6	7	8044000
17	6	7	8041800
18	6	7	8039600
19	6	7	8037400
20	6	7	8035200
21	6	7	8033560
22	6	7	8031920
23	6	7	8030280
24	6	7	8028640
25	6	7	8027000
7	6	8	702500
8	6	8	631467
9	6	8	560433
10	6	8	489400
11	6	8	455640
12	6	8	421880
13	6	8	388120
14	6	8	354360
15	6	8	320600
16	6	8	295140
17	6	8	269680
18	6	8	244220
19	6	8	218760
20	6	8	193300
21	6	8	182700
22	6	8	172100
23	6	8	161500
24	6	8	150900
25	6	8	140300
7	6	9	4636900
8	6	9	4639533
9	6	9	4642167
10	6	9	4644800
11	6	9	4679100
12	6	9	4713400
13	6	9	4747700
14	6	9	4782000
15	6	9	4816300
16	6	9	4851320
17	6	9	4886340
18	6	9	4921360
19	6	9	4956380
20	6	9	4991400
21	6	9	5012600
22	6	9	5033800
23	6	9	5055000
24	6	9	5076200
25	6	9	5097400
7	6	11	2335000
8	6	11	2353233
9	6	11	2371467
10	6	11	2389700
11	6	11	2379700
12	6	11	2369700
13	6	11	2359700
14	6	11	2349700
15	6	11	2339700
16	6	11	2328000
17	6	11	2316300
18	6	11	2304600
19	6	11	2292900
20	6	11	2281200
21	6	11	2270160
22	6	11	2259120
23	6	11	2248080
24	6	11	2237040
25	6	11	2226000
