7	1	8	20200
8	1	8	19000
9	1	8	17850
10	1	8	16700
11	1	8	16800
12	1	8	16900
13	1	8	17000
14	1	8	17100
15	1	8	17200
16	1	8	17800
17	1	8	18400
18	1	8	19000
19	1	8	19600
20	1	8	20200
21	1	8	21120
22	1	8	22040
23	1	8	22960
24	1	8	23880
25	1	8	24800
7	1	9	16212500
8	1	9	16196200
9	1	9	16269400
10	1	9	16342600
11	1	9	16495900
12	1	9	16649200
13	1	9	16802500
14	1	9	16955800
15	1	9	17109100
16	1	9	17217240
17	1	9	17325380
18	1	9	17433520
19	1	9	17541660
20	1	9	17649800
21	1	9	17718840
22	1	9	17787880
23	1	9	17856920
24	1	9	17925960
25	1	9	17995000
7	1	4	3012500
8	1	4	2893700
9	1	4	2945800
10	1	4	2997900
11	1	4	2956240
12	1	4	2914580
13	1	4	2872920
14	1	4	2831260
15	1	4	2789600
16	1	4	3164540
17	1	4	3539480
18	1	4	3914420
19	1	4	4289360
20	1	4	4664300
21	1	4	4972840
22	1	4	5281380
23	1	4	5589920
24	1	4	5898460
25	1	4	6207000
7	1	6	1579400
8	1	6	1507900
9	1	6	1587900
10	1	6	1667900
11	1	6	1810680
12	1	6	1953460
13	1	6	2096240
14	1	6	2239020
15	1	6	2381800
16	1	6	2569180
17	1	6	2756560
18	1	6	2943940
19	1	6	3131320
20	1	6	3318700
21	1	6	3424040
22	1	6	3529380
23	1	6	3634720
24	1	6	3740060
25	1	6	3845400
7	1	5	1050900
8	1	5	1084500
9	1	5	1124000
10	1	5	1163500
11	1	5	1190780
12	1	5	1218060
13	1	5	1245340
14	1	5	1272620
15	1	5	1299900
16	1	5	1311720
17	1	5	1323540
18	1	5	1335360
19	1	5	1347180
20	1	5	1359000
21	1	5	1367980
22	1	5	1376960
23	1	5	1385940
24	1	5	1394920
25	1	5	1403900
7	2	8	125000
8	2	8	120100
9	2	8	113600
10	2	8	107100
11	2	8	106740
12	2	8	106380
13	2	8	106020
14	2	8	105660
15	2	8	105300
16	2	8	106480
17	2	8	107660
18	2	8	108840
19	2	8	110020
20	2	8	111200
21	2	8	112760
22	2	8	114320
23	2	8	115880
24	2	8	117440
25	2	8	119000
7	2	9	17347800
8	2	9	17201000
9	2	9	17295400
10	2	9	17389800
11	2	9	17626380
