7	1	1	62500
8	1	1	63067
9	1	1	63633
10	1	1	64200
11	1	1	64760
12	1	1	65320
13	1	1	65880
14	1	1	66440
15	1	1	67000
16	1	1	67500
17	1	1	68000
18	1	1	68500
19	1	1	69000
20	1	1	69500
21	1	1	69900
22	1	1	70300
23	1	1	70700
24	1	1	71100
25	1	1	71500
7	1	3	309393400
8	1	3	309330033
9	1	3	309266667
10	1	3	309203300
11	1	3	309203000
12	1	3	309202700
13	1	3	309202400
14	1	3	309202100
15	1	3	309201800
16	1	3	309201800
17	1	3	309201800
18	1	3	309201800
19	1	3	309201800
20	1	3	309201800
21	1	3	309201800
22	1	3	309201800
23	1	3	309201800
24	1	3	309201800
25	1	3	309201800
7	1	4	3012500
8	1	4	3003400
9	1	4	2994300
10	1	4	2985200
11	1	4	2923320
12	1	4	2861440
13	1	4	2799560
14	1	4	2737680
15	1	4	2675800
16	1	4	2640600
17	1	4	2605400
18	1	4	2570200
19	1	4	2535000
20	1	4	2499800
21	1	4	2471020
22	1	4	2442240
23	1	4	2413460
24	1	4	2384680
25	1	4	2355900
7	1	5	1051600
8	1	5	1069733
9	1	5	1087867
10	1	5	1106000
11	1	5	1094280
12	1	5	1082560
13	1	5	1070840
14	1	5	1059120
15	1	5	1047400
16	1	5	1036740
17	1	5	1026080
18	1	5	1015420
19	1	5	1004760
20	1	5	994100
21	1	5	1001360
22	1	5	1008620
23	1	5	1015880
24	1	5	1023140
25	1	5	1030400
7	1	6	1579400
8	1	6	1652733
9	1	6	1726067
10	1	6	1799400
11	1	6	1874660
12	1	6	1949920
13	1	6	2025180
14	1	6	2100440
15	1	6	2175700
16	1	6	2236180
17	1	6	2296660
18	1	6	2357140
19	1	6	2417620
20	1	6	2478100
21	1	6	2511980
22	1	6	2545860
23	1	6	2579740
24	1	6	2613620
25	1	6	2647500
7	1	7	17093000
8	1	7	17074967
9	1	7	17056933
10	1	7	17038900
11	1	7	17021280
12	1	7	17003660
13	1	7	16986040
14	1	7	16968420
15	1	7	16950800
16	1	7	16933800
17	1	7	16916800
18	1	7	16899800
19	1	7	16882800
20	1	7	16865800
21	1	7	16853900
22	1	7	16842000
23	1	7	16830100
24	1	7	16818200
