7	1	1	62500
8	1	1	63067
9	1	1	63633
10	1	1	64200
11	1	1	64760
12	1	1	65320
13	1	1	65880
14	1	1	66440
15	1	1	67000
16	1	1	67500
17	1	1	68000
18	1	1	68500
19	1	1	69000
20	1	1	69500
21	1	1	69900
22	1	1	70300
23	1	1	70700
24	1	1	71100
25	1	1	71500
7	1	3	309393400
8	1	3	309329733
9	1	3	309266067
10	1	3	309202400
11	1	3	309202000
12	1	3	309201600
13	1	3	309201200
14	1	3	309200800
15	1	3	309200400
16	1	3	309200400
17	1	3	309200400
18	1	3	309200400
19	1	3	309200400
20	1	3	309200400
21	1	3	309200400
22	1	3	309200400
23	1	3	309200400
24	1	3	309200400
25	1	3	309200400
7	1	4	3012500
8	1	4	3004400
9	1	4	2996300
10	1	4	2988200
11	1	4	2927680
12	1	4	2867160
13	1	4	2806640
14	1	4	2746120
15	1	4	2685600
16	1	4	2647360
17	1	4	2609120
18	1	4	2570880
19	1	4	2532640
20	1	4	2494400
21	1	4	2465660
22	1	4	2436920
23	1	4	2408180
24	1	4	2379440
25	1	4	2350700
7	1	5	1051600
8	1	5	1068300
9	1	5	1085000
10	1	5	1101700
11	1	5	1088760
12	1	5	1075820
13	1	5	1062880
14	1	5	1049940
15	1	5	1037000
16	1	5	1025920
17	1	5	1014840
18	1	5	1003760
19	1	5	992680
20	1	5	981600
21	1	5	987700
22	1	5	993800
23	1	5	999900
24	1	5	1006000
25	1	5	1012100
7	1	6	1579400
8	1	6	1652967
9	1	6	1726533
10	1	6	1800100
11	1	6	1876100
12	1	6	1952100
13	1	6	2028100
14	1	6	2104100
15	1	6	2180100
16	1	6	2244420
17	1	6	2308740
18	1	6	2373060
19	1	6	2437380
20	1	6	2501700
21	1	6	2539500
22	1	6	2577300
23	1	6	2615100
24	1	6	2652900
25	1	6	2690700
7	1	7	17093000
8	1	7	17074900
9	1	7	17056800
10	1	7	17038700
11	1	7	17020800
12	1	7	17002900
13	1	7	16985000
14	1	7	16967100
15	1	7	16949200
16	1	7	16931940
17	1	7	16914680
18	1	7	16897420
19	1	7	16880160
20	1	7	16862900
21	1	7	16850660
22	1	7	16838420
23	1	7	16826180
24	1	7	16813940
