7	1	1	62500
8	1	1	63067
9	1	1	63633
10	1	1	64200
11	1	1	64760
12	1	1	65320
13	1	1	65880
14	1	1	66440
15	1	1	67000
16	1	1	67500
17	1	1	68000
18	1	1	68500
19	1	1	69000
20	1	1	69500
21	1	1	69900
22	1	1	70300
23	1	1	70700
24	1	1	71100
25	1	1	71500
7	1	3	309393400
8	1	3	309330300
9	1	3	309267200
10	1	3	309204100
11	1	3	309204100
12	1	3	309204100
13	1	3	309204100
14	1	3	309204100
15	1	3	309204100
16	1	3	309204100
17	1	3	309204100
18	1	3	309204100
19	1	3	309204100
20	1	3	309204100
21	1	3	309204100
22	1	3	309204100
23	1	3	309204100
24	1	3	309204100
25	1	3	309204100
7	1	4	3012500
8	1	4	2954200
9	1	4	2895900
10	1	4	2837600
11	1	4	2786440
12	1	4	2735280
13	1	4	2684120
14	1	4	2632960
15	1	4	2581800
16	1	4	2551200
17	1	4	2520600
18	1	4	2490000
19	1	4	2459400
20	1	4	2428800
21	1	4	2402060
22	1	4	2375320
23	1	4	2348580
24	1	4	2321840
25	1	4	2295100
7	1	5	1051600
8	1	5	1101967
9	1	5	1152333
10	1	5	1202700
11	1	5	1194560
12	1	5	1186420
13	1	5	1178280
14	1	5	1170140
15	1	5	1162000
16	1	5	1152920
17	1	5	1143840
18	1	5	1134760
19	1	5	1125680
20	1	5	1116600
21	1	5	1131080
22	1	5	1145560
23	1	5	1160040
24	1	5	1174520
25	1	5	1189000
7	1	6	1579400
8	1	6	1658833
9	1	6	1738267
10	1	6	1817700
11	1	6	1883340
12	1	6	1948980
13	1	6	2014620
14	1	6	2080260
15	1	6	2145900
16	1	6	2202000
17	1	6	2258100
18	1	6	2314200
19	1	6	2370300
20	1	6	2426400
21	1	6	2452480
22	1	6	2478560
23	1	6	2504640
24	1	6	2530720
25	1	6	2556800
7	1	7	17093000
8	1	7	17079500
9	1	7	17066000
10	1	7	17052500
11	1	7	17041080
12	1	7	17029660
13	1	7	17018240
14	1	7	17006820
15	1	7	16995400
16	1	7	16985340
17	1	7	16975280
18	1	7	16965220
19	1	7	16955160
20	1	7	16945100
21	1	7	16940320
22	1	7	16935540
23	1	7	16930760
